ID,tip_r,indentation_depth,specimen_E,specimen_n,yield_stress,slope,slope_2,slope_3,work_total,work_elastic,work_plastic,work_ratio,curvature,curvature_linear,curvature_shift,h_ratio,norm_curvature,norm_curvature_linear,norm_curvature_shift,norm_slope,curvature_200,curvature_200_norm,curvature_200_norm_linear,curvature_200_norm_shift,work_total_trapz,work_elastic_trapz,work_plastic_trapz,work_ratio_trapz,alpha,exp,alpha_norm,exp_norm
77213,0.708,0.23,109874.0,0.315,710.23,153576.10326250005,144887.3280817929,159680.7065217392,531.9648207500002,131.78984612999946,400.1749746200006,0.7522583430532245,79962.9568791783,8287.349876910037,10.478172149893568,0.21800000000000005,0.6858965262776754,0.3090705114640478,0.0016990279972930182,5.616505118677479,77273.39938610823,0.6331007694753656,0.36145684257388977,-0.00011706532802246985,531.9648207500002,-131.78984612999946,663.7546668799995,1.2477416569467754,4.545497892322495,3.370986216059777e-07,0.9815117943124262,1.5671914081872318
77214,0.737,0.23,160205.3,0.31,1077.33,216259.95656018102,202858.2113821139,216176.0844316511,786.2284768600003,207.51279134248531,578.7156855175149,0.7360655363549798,115068.64280569824,12782.10946488719,9.343137621903324,0.23500000000000004,0.6650305734236812,0.32118799751898364,0.0010207566051477952,5.431927303782295,114480.62078424274,0.6289800276010735,0.3574667635472992,0.0010663802663144484,786.2284768600003,-207.51279134248531,993.7412682024857,1.2639344636450205,4.5703889630444365,2.295973284811795e-06,0.9721038748402372,1.5524610470817608
77215,0.44,0.23,140271.2,0.421,860.32,173963.1145965475,160183.27876939208,174328.78856738805,628.8060997200001,184.51894826399933,444.2871514560008,0.7065566820262026,115953.09230140266,6496.789612270347,17.716449846328086,0.2520000000000001,0.8010163143648523,0.19513266966758966,0.002313556827695651,5.079622466014149,114730.58072287086,0.7663233347858799,0.2257499883514736,0.002344369548643881,628.8060997200001,-184.51894826399933,813.3250479839993,1.2934433179737972,4.631044913965437,6.524478208564678e-06,0.987001791170692,1.7069588794980284
77216,0.8540000000000001,0.23,105024.1,0.07400000000000001,1115.06,163069.5873935218,158414.06431767464,166660.23550724625,560.5054236900002,130.5583603122787,429.94706337772146,0.7670702997791387,75619.74949651951,10002.462263684836,16.111476732283563,0.21800000000000005,0.6260892801723967,0.3600643425522881,0.0025216269506051704,5.832821786484879,73653.00733095162,0.5807238598508782,0.4121166144976516,0.001504670362367011,560.5054236900002,-130.5583603122787,691.0637840022788,1.2329297002208617,4.528174696204074,3.163185663326066e-06,0.9720466847839496,1.5014507421539445
77217,0.5870000000000001,0.23,110133.6,0.34,1124.78,143112.61272527682,136507.31866795046,143049.4763122634,621.5427717100001,204.59583436148318,416.94693734851694,0.6708258165426085,103023.29804490203,8180.120280281509,17.979258016572487,0.28600000000000003,0.7364365564567295,0.25423289735809057,0.002429494484885701,4.4506378351379166,99789.95893377367,0.6880455313192082,0.30396410045731914,0.0007436429758842512,621.5427717100001,-204.59583436148318,826.1386060714833,1.3291741834573916,4.5903239895650305,1.5060384440094666e-06,0.9793803422293134,1.6292315325562199
77219,0.763,0.23,59204.1,0.474,1487.37,74116.519742425,67563.92616437336,74098.55649098512,555.7734599710002,306.18871092698697,249.58474904401317,0.4490764079613235,79633.51922656072,9529.033151575686,-20.17570954706953,0.49,0.6579565970876083,0.34231216870420084,-0.0031511891371590155,2.6394743714406013,77251.55105465621,0.6071978085084254,0.39532376413477016,-0.0065446201953958715,555.7734599710002,-306.18871092698697,861.9621708979872,1.5509235920386766,4.547525336566245,3.7139297393022215e-07,0.9830814059294336,1.550909808345212
77220,0.476,0.23,159850.6,0.055,1679.93,224841.3338785152,209924.38969288493,224757.427536232,652.1072111200001,145.77860661940227,506.32860450059786,0.7764499393143864,115364.25097785381,7468.308144343195,19.19309986389469,0.201,0.7819621589201408,0.22009433231183428,0.0024592589541810803,6.518057275970657,117188.3438468308,0.7539019292904365,0.23182655724609685,0.004911570561930686,652.1072111200001,-145.77860661940227,797.8858177394023,1.2235500606856136,4.617685151793482,4.275664069192607e-06,0.9918820329184797,1.6751702936223964
77221,0.468,0.23,129819.8,0.009000000000000001,2404.42,172158.17249572714,167314.60943640186,172082.26768968368,696.8267985900002,219.57328646700162,477.25351212299853,0.68489546195511,125005.21957959294,7687.513672397986,24.81756570597017,0.26899999999999996,0.7804389241189649,0.20867424728568976,0.002928964178460395,4.675821082399733,124513.60328042712,0.7572823767790772,0.23873256678649124,0.003690404456675187,696.8267985900002,-219.57328646700162,916.4000850570017,1.3151045380448898,4.626582543367672,2.591444651435079e-06,0.9797682783274804,1.684343661635903
77222,0.202,0.23,100106.0,0.157,2229.95,122932.35225366446,115739.64112444008,122883.66838086306,534.6155964870002,210.08075210994164,324.53484437705845,0.6070433532235155,118557.11882758481,2495.412589915669,14.87349622672872,0.3030000000000001,0.9082323940349538,0.08311584414709375,0.0021539085293386037,4.03790816863348,117579.041370059,0.8917308598611651,0.10165708592235877,0.0022124076615157133,534.6155964870002,-210.08075210994164,744.6963485969417,1.3929566467764845,4.697621636872369,1.4640813066413524e-06,0.9876302856612456,1.8624599281559968
77223,0.35700000000000004,0.23,105593.7,0.076,436.22,164986.95652173914,158996.18590914627,164977.6021080342,222.28534759,23.074429379998428,199.2109182100016,0.8961945551959697,43336.83062371648,1915.1860569650094,9.025406276713113,0.087,0.8503469391753717,0.16338874331729075,0.0033477279379821733,14.0773658998833,42116.194653018734,0.7787358029702864,0.19594314189176776,0.0024250502619860828,222.28534759,-23.074429379998428,245.35977696999845,1.1038054448040302,4.501017713073847,2.8253887084977083e-06,1.00648604742007,1.7481809765387917
77224,0.435,0.23,165794.3,0.345,2210.14,187740.9182330594,179952.93394364323,192691.6783543709,925.1758530700004,357.6463194182067,567.5295336517936,0.6134288219570009,171247.51560338808,9450.883535175728,27.011082334073357,0.32,0.8070229025607115,0.19364495245285573,0.002406287244297001,3.818796723323728,168246.32505904374,0.7635190095351932,0.2279903844862743,0.0017859103872929587,925.1758530700004,-357.6463194182067,1282.822172488207,1.386571178042999,4.658814840449033,8.067878315895255e-08,0.9916545442774198,1.70982164687002
77225,0.238,0.23,192705.8,0.205,1781.64,230438.22643133864,223042.81269249538,231320.01811594202,709.2661213500003,180.69429770031383,528.5718236496864,0.7452376586712127,154491.04944790693,3658.6075835278557,27.831172136353768,0.201,0.9151790684447692,0.09423033527539708,0.0031165827226501443,5.931978730505223,151023.67188145846,0.8658639699625763,0.1221884228837781,0.0021332214539094853,709.2661213500003,-180.69429770031383,889.9604190503138,1.2547623413287872,4.432416151627759,5.761006176689842e-06,1.0056862363329548,1.8444256566967456
77226,0.8220000000000001,0.23,15776.6,0.387,2367.54,17189.637144944652,14643.623184966524,17657.057605650967,212.94219388800002,205.130615489801,7.811578398199089,0.03668403267371096,30016.38374850612,3898.754463233666,-27.35355107383017,0.915,0.6475115622325595,0.36566820919104814,-0.011154424954861882,1.5967813106500386,30002.0531780798,0.6125702722076988,0.40437256648869785,-0.015236723231362903,212.94219388800002,-205.130615489801,418.0728093778009,1.9633159673262888,4.414880625546491,1.825887443353513e-06,0.9905296905328032,1.5619012193448696
77227,0.6,0.23,111884.3,0.46,2361.85,127900.9726905749,118988.97773843164,127956.3065002151,877.5333398100003,458.15293383914866,419.38040597085165,0.4779082308845999,142071.52898105525,12313.333750129086,-3.3386669859021367,0.456,0.72659969045011,0.2738015947822634,-0.00032278048493084016,2.842722432532964,140469.09437201632,0.6892136413652391,0.3126389709033533,-0.0014771649930301592,877.5333398100003,-458.15293383914866,1335.686273649149,1.5220917691154,4.613415497675078,7.384414790552568e-06,0.9867945233973184,1.620356942900535
77228,0.534,0.23,100182.2,0.436,2086.88,116947.3799172225,107919.72378536461,118455.74485484524,748.88407951,376.1011309028782,372.7829486071218,0.4977845821626176,127395.96878209696,9500.758768916667,5.401531858194534,0.439,0.7547382737975988,0.2447209493894837,0.0006049250295167798,2.943356830359932,125534.83467526943,0.7159404285680145,0.2829523947230921,-0.0004038854454666563,748.88407951,-376.1011309028782,1124.985210412878,1.5022154178373823,4.618351329437101,5.177538735018575e-06,0.9873921471300746,1.6520354415427898
77229,0.29600000000000004,0.23,151137.0,0.368,966.2,186457.21963500688,171140.92258748686,187720.1086956521,585.7106863450001,158.72812463001645,426.98256171498366,0.7289990974545391,121175.67277812598,4019.9646838401595,20.24437081448498,0.21800000000000005,0.8687181591071899,0.1253019551673418,0.002743545917202952,5.660218467880738,119288.79757190695,0.8369431864687945,0.1532622678425496,0.0023864210164214637,585.7106863450001,-158.72812463001645,744.4388109750166,1.2710009025454612,4.672104606288598,3.26304605022965e-07,0.9884022882032328,1.799500546913804
77230,0.919,0.23,106623.6,0.031,1744.76,161123.53717676154,152602.36669743498,162813.90817196373,720.78446178,212.63499516999238,508.1494666100077,0.7049950346531008,91540.79383167304,13877.584424961997,2.94640242767184,0.26899999999999996,0.6059019725253674,0.3993684496527007,0.00036865561391633613,4.518808745935668,91032.06875576703,0.5642502160907338,0.4373782213336598,0.00017590763883568172,720.78446178,-212.63499516999238,933.4194569499924,1.2950049653468991,4.5254148207683,1.5556923296021009e-06,0.9890363828894636,1.4751005849541017
77231,0.28,0.23,157875.7,0.069,2095.41,210648.3517917007,196912.76795966164,210556.79347826075,648.2314445500001,175.98067049999915,472.2507740500008,0.7285218543784707,135064.4301441991,4332.181167335594,19.730800917939305,0.21800000000000005,0.8594272210757012,0.11985244140754897,0.0023733247930068165,5.805997989295587,135042.9426959023,0.8675482276433031,0.14036073603940954,0.0034538477377197285,648.2314445500001,-175.98067049999915,824.2121150499993,1.2714781456215292,4.684995637201878,2.69402815514897e-07,0.9736672839046112,1.805928296675989
